,avet,aveb,pret,preb,aveth,preaveth,prepreaveth,th,temp,RH,T_out,RHt,time,date
684,20.65333333,20.90660836,20.70666667,20.64248208,0.241,0.241316667,0.241966667,X,M,91.67327921,20.728,1,4,2018/10/19 04:00
685,20.56,20.67227133,20.65333333,20.90660836,0.240666667,0.241,0.241316667,X,M,92.80453315,20.43008333,1,5,2018/10/19 05:00
686,20.45333333,20.88675828,20.56,20.67227133,0.2394,0.240666667,0.241,X,L,91.12901585,20.78141667,1,6,2018/10/19 06:00
687,20.56333333,21.30209515,20.45333333,20.88675828,0.23835,0.2394,0.240666667,X,M,92.93424078,21.0635,1,7,2018/10/19 07:00
688,20.715,21.04171097,20.56333333,21.30209515,0.237466667,0.23835,0.2394,X,M,96.63167104,20.53925,1,8,2018/10/19 08:00
689,20.77833333,21.00002126,20.715,21.04171097,0.23595,0.237466667,0.23835,X,M,95.11027691,20.48575,1,9,2018/10/19 09:00
690,20.98,21.32068561,20.77833333,21.00002126,0.2348,0.23595,0.237466667,W,M,96.17845734,20.62683333,1,10,2018/10/19 10:00
691,21.24666667,21.7977823,20.98,21.32068561,0.23245,0.2348,0.23595,W,M,90.46521801,20.58483333,1,11,2018/10/19 11:00
692,21.07333333,21.25242653,21.24666667,21.7977823,0.231133333,0.23245,0.2348,W,M,91.55221876,20.42008333,1,12,2018/10/19 12:00
693,21.15,21.22662613,21.07333333,21.25242653,0.229966667,0.231133333,0.23245,W,M,92.33402511,20.53725,1,13,2018/10/19 13:00
694,21.16166667,21.14705246,21.15,21.22662613,0.228116667,0.229966667,0.231133333,W,M,90.27955808,20.42825,1,14,2018/10/19 14:00
695,21.03666667,21.20268717,21.16166667,21.14705246,0.227633333,0.228116667,0.229966667,W,M,88.41482024,20.76541667,1,15,2018/10/19 15:00
696,20.87333333,21.04767327,21.03666667,21.20268717,0.2288,0.227633333,0.228116667,W,M,88.1493011,20.74375,1,16,2018/10/19 16:00
697,20.63666667,20.78547975,20.87333333,21.04767327,0.228416667,0.2288,0.227633333,W,M,87.19963784,20.48975,1,17,2018/10/19 17:00
698,20.39833333,20.3110088,20.63666667,20.78547975,0.228,0.228416667,0.2288,W,L,90.26582433,20.03316667,1,18,2018/10/19 18:00
699,20.24,20.33482227,20.39833333,20.3110088,0.228,0.228,0.228416667,W,L,89.92654988,20.15225,1,19,2018/10/19 19:00
700,20.12,20.53527278,20.24,20.33482227,0.227966667,0.228,0.228,W,L,89.28615028,20.35291667,1,20,2018/10/19 20:00
701,20.04666667,20.57695947,20.12,20.53527278,0.227866667,0.227966667,0.228,W,L,89.21341228,20.38258333,1,21,2018/10/19 21:00
702,19.94833333,20.503513,20.04666667,20.57695947,0.227166667,0.227866667,0.227966667,W,L,89.33040347,20.31508333,1,22,2018/10/19 22:00
703,19.895,20.65438955,19.94833333,20.503513,0.2269,0.227166667,0.227866667,W,L,88.28460396,20.51933333,1,23,2018/10/19 23:00
704,19.85666667,20.73579924,19.895,20.65438955,0.226266667,0.2269,0.227166667,W,L,87.92345724,20.60675,1,0,2018/10/20 00:00
705,19.82166667,20.86290722,19.85666667,20.73579924,0.226,0.226266667,0.2269,W,L,86.60959531,20.7655,1,1,2018/10/20 01:00
706,19.81,20.87879622,19.82166667,20.86290722,0.225766667,0.226,0.226266667,W,L,86.95904291,20.74766667,1,2,2018/10/20 02:00
707,19.82,20.89071631,19.81,20.87879622,0.225016667,0.225766667,0.226,W,L,88.37972288,20.74966667,1,3,2018/10/20 03:00
708,19.795,20.70799982,19.82,20.89071631,0.224883333,0.225016667,0.225766667,V,L,88.41278561,20.57491667,1,4,2018/10/20 04:00
709,19.77333333,20.89470021,19.795,20.70799982,0.223883333,0.224883333,0.225016667,V,L,86.77236566,20.855,1,5,2018/10/20 05:00
710,19.80833333,21.16890397,19.77333333,20.89470021,0.222933333,0.223883333,0.224883333,V,L,86.40613237,21.11925,1,6,2018/10/20 06:00
711,19.98166667,21.67217764,19.80833333,21.16890397,0.22155,0.222933333,0.223883333,V,L,86.59026633,21.69616667,1,7,2018/10/20 07:00
712,20.37666667,22.62075957,19.98166667,21.67217764,0.219133333,0.22155,0.222933333,V,L,85.64467232,22.505,1,8,2018/10/20 08:00
713,20.695,22.58485576,20.37666667,22.62075957,0.216733333,0.219133333,0.22155,V,M,84.12226088,22.36941667,1,9,2018/10/20 09:00
714,21.11,23.17036226,20.695,22.58485576,0.213433333,0.216733333,0.219133333,U,M,80.48383487,22.84033333,1,10,2018/10/20 10:00
715,21.50333333,23.88945358,21.11,23.17036226,0.209733333,0.213433333,0.216733333,U,N,75.55443651,23.34625,1,11,2018/10/20 11:00
716,21.78,23.94778491,21.50333333,23.88945358,0.2063,0.209733333,0.213433333,U,N,74.12256607,23.53275,1,12,2018/10/20 12:00
717,22.19166667,24.47415259,21.78,23.94778491,0.202516667,0.2063,0.209733333,T,N,71.99180044,23.84316667,1,13,2018/10/20 13:00
718,22.32666667,24.03397063,22.19166667,24.47415259,0.19925,0.202516667,0.2063,T,N,74.59205681,23.61291667,1,14,2018/10/20 14:00
719,22.39166667,23.61084262,22.32666667,24.03397063,0.197116667,0.19925,0.202516667,T,N,77.02343893,23.16616667,1,15,2018/10/20 15:00
720,22.17166667,22.79258503,22.39166667,23.61084262,0.196166667,0.197116667,0.19925,T,N,78.55246292,22.44316667,1,16,2018/10/20 16:00
721,21.77833333,22.0305247,22.17166667,22.79258503,0.196666667,0.196166667,0.197116667,T,N,81.57032696,21.7795,1,17,2018/10/20 17:00
722,21.41833333,21.80146631,21.77833333,22.0305247,0.1963,0.196666667,0.196166667,T,M,81.74479644,21.64841667,1,18,2018/10/20 18:00
723,21.12,21.7735921,21.41833333,21.80146631,0.195833333,0.1963,0.196666667,T,M,80.82819589,21.63416667,1,19,2018/10/20 19:00
724,20.88166667,21.70591603,21.12,21.7735921,0.195716667,0.195833333,0.1963,T,M,80.80632363,21.55875,1,20,2018/10/20 20:00
725,20.59833333,21.33193635,20.88166667,21.70591603,0.195033333,0.195716667,0.195833333,T,M,81.57388757,21.14508333,1,21,2018/10/20 21:00
726,20.27666667,20.67626345,20.59833333,21.33193635,0.194983333,0.195033333,0.195716667,S,L,84.33284502,20.448,1,22,2018/10/20 22:00
727,20.03666667,20.47771637,20.27666667,20.67626345,0.194883333,0.194983333,0.195033333,S,L,85.77794055,20.39633333,1,23,2018/10/20 23:00
728,19.87833333,20.58292274,20.03666667,20.47771637,0.194866667,0.194883333,0.194983333,S,L,86.21233392,20.54725,1,0,2018/10/21 00:00
729,19.80833333,20.6960853,19.87833333,20.58292274,0.1944,0.194866667,0.194883333,S,L,86.58212782,20.61675,1,1,2018/10/21 01:00
730,19.71333333,20.64644787,19.80833333,20.6960853,0.19405,0.1944,0.194866667,S,L,87.51500539,20.565,1,2,2018/10/21 02:00
731,19.70833333,20.81725076,19.71333333,20.64644787,0.193916667,0.19405,0.1944,S,L,87.51246211,20.80733333,1,3,2018/10/21 03:00
732,19.81666667,21.20269525,19.70833333,20.81725076,0.193516667,0.193916667,0.19405,S,L,87.33138009,21.15475,1,4,2018/10/21 04:00
733,19.86,21.19076269,19.81666667,21.20269525,0.193,0.193516667,0.193916667,S,L,87.45752711,21.13508333,1,5,2018/10/21 05:00
734,19.93333333,21.42144637,19.86,21.19076269,0.1925,0.193,0.193516667,S,L,87.0032961,21.43341667,1,6,2018/10/21 06:00
735,20.265,22.49333832,19.93333333,21.42144637,0.190266667,0.1925,0.193,S,L,83.29976195,22.56308333,1,7,2018/10/21 07:00
736,20.95,24.52579417,20.265,22.49333832,0.18695,0.190266667,0.1925,S,M,76.36879692,23.93208333,1,8,2018/10/21 08:00
737,21.95,27.00460997,20.95,24.52579417,0.181716667,0.18695,0.190266667,R,N,65.73378909,25.22633333,0,9,2018/10/21 09:00
738,23.11333333,28.55428941,21.95,27.00460997,0.176233333,0.181716667,0.18695,R,O,59.34047488,26.28108333,0,10,2018/10/21 10:00
739,24.95666667,29.73371497,23.11333333,28.55428941,0.171383333,0.176233333,0.181716667,Q,Q,59.06579991,27.7685,0,11,2018/10/21 11:00
740,26.25,30.13142647,24.95666667,29.73371497,0.16655,0.171383333,0.176233333,Q,R,59.2723148,28.56641667,0,12,2018/10/21 12:00
741,26.50833333,30.08761678,26.25,30.13142647,0.161516667,0.16655,0.171383333,P,S,59.65838573,28.71525,0,13,2018/10/21 13:00
742,26.96666667,29.19626685,26.50833333,30.08761678,0.157466667,0.161516667,0.16655,P,S,63.93670268,28.22525,0,14,2018/10/21 14:00
743,26.74666667,27.08656125,26.96666667,29.19626685,0.154283333,0.157466667,0.161516667,O,S,70.3585017,26.21516667,1,15,2018/10/21 15:00
744,25.93,25.14632296,26.74666667,27.08656125,0.153066667,0.154283333,0.157466667,O,R,76.86728112,24.515,1,16,2018/10/21 16:00
745,24.96833333,23.81135558,25.93,25.14632296,0.153466667,0.153066667,0.154283333,O,Q,82.52202486,23.43241667,1,17,2018/10/21 17:00
746,24.165,23.22626762,24.96833333,23.81135558,0.153966667,0.153466667,0.153066667,O,P,85.28962949,22.984,1,18,2018/10/21 18:00
747,23.585,23.10427127,24.165,23.22626762,0.154,0.153966667,0.153466667,O,P,86.45750677,22.85216667,1,19,2018/10/21 19:00
748,23.055,22.40132266,23.585,23.10427127,0.154,0.154,0.153966667,O,O,88.51400842,22.08033333,1,20,2018/10/21 20:00
749,22.52333333,21.46917809,23.055,22.40132266,0.154033333,0.154,0.154,O,O,92.71246617,21.13316667,1,21,2018/10/21 21:00
750,22.06666667,21.12915806,22.52333333,21.46917809,0.15415,0.154033333,0.154,O,N,94.36611121,20.90675,1,22,2018/10/21 22:00
751,21.735,20.98806127,22.06666667,21.12915806,0.15435,0.15415,0.154033333,O,N,94.78677084,20.71775,1,23,2018/10/21 23:00
752,21.39666667,20.65044067,21.735,20.98806127,0.154133333,0.15435,0.15415,O,M,95.11485483,20.31283333,1,0,2018/10/22 00:00
753,21.095,20.39038257,21.39666667,20.65044067,0.1541,0.154133333,0.15435,O,M,96.13267818,20.10458333,1,1,2018/10/22 01:00
754,20.91333333,20.44992539,21.095,20.39038257,0.154066667,0.1541,0.154133333,O,M,96.00907445,20.17208333,1,2,2018/10/22 02:00
755,20.70666667,20.28917935,20.91333333,20.44992539,0.154016667,0.154066667,0.1541,O,M,96.62251521,20.01725,1,3,2018/10/22 03:00
756,20.52,20.00747883,20.70666667,20.28917935,0.154,0.154016667,0.154066667,O,M,98.0584549,19.62475,1,4,2018/10/22 04:00
757,20.42833333,20.26735526,20.52,20.00747883,0.154,0.154,0.154016667,O,L,97.62355287,20.08083333,1,5,2018/10/22 05:00
758,20.415,20.33091584,20.42833333,20.26735526,0.153983333,0.154,0.154,O,L,98.37127917,20.14041667,1,6,2018/10/22 06:00
759,20.88833333,22.47038664,20.415,20.33091584,0.152516667,0.153983333,0.154,O,M,91.72363629,22.26625,1,7,2018/10/22 07:00
760,21.765,25.4753533,20.88833333,22.47038664,0.149183333,0.152516667,0.153983333,O,N,80.57997111,24.52366667,1,8,2018/10/22 08:00
761,23.07666667,28.18832629,21.765,25.4753533,0.144833333,0.149183333,0.152516667,N,O,68.86457507,26.98366667,0,9,2018/10/22 09:00
762,24.26333333,29.16911993,23.07666667,28.18832629,0.139966667,0.144833333,0.149183333,N,P,65.0216688,28.3285,0,10,2018/10/22 10:00
763,24.925,28.72722958,24.26333333,29.16911993,0.135716667,0.139966667,0.144833333,N,Q,68.4932552,28.40341667,0,11,2018/10/22 11:00
764,25.94166667,30.01859615,24.925,28.72722958,0.1315,0.135716667,0.139966667,M,R,65.13408208,29.54325,0,12,2018/10/22 12:00
765,26.72833333,30.9231865,25.94166667,30.01859615,0.126716667,0.1315,0.135716667,M,S,62.52110928,30.437,0,13,2018/10/22 13:00
766,27.36666667,30.97598169,26.72833333,30.9231865,0.122133333,0.126716667,0.1315,L,S,61.74438951,30.59675,0,14,2018/10/22 14:00
767,27.19333333,28.35370712,27.36666667,30.97598169,0.11875,0.122133333,0.126716667,L,S,73.35754542,27.26641667,1,15,2018/10/22 15:00
768,26.33166667,26.06883668,27.19333333,28.35370712,0.151966667,0.11875,0.122133333,O,R,80.87244908,25.72391667,1,16,2018/10/22 16:00
769,25.17,25.29930764,26.33166667,26.06883668,0.302233333,0.151966667,0.11875,d,Q,82.4620033,24.96625,1,17,2018/10/22 17:00
770,24.87833333,24.50230456,25.17,25.29930764,0.290883333,0.302233333,0.151966667,c,Q,89.35176708,24.273,1,18,2018/10/22 18:00
771,24.62833333,24.16250569,24.87833333,24.50230456,0.285283333,0.290883333,0.302233333,c,Q,91.78823577,23.95566667,1,19,2018/10/22 19:00
772,24.32,23.79917299,24.62833333,24.16250569,0.28105,0.285283333,0.290883333,b,P,92.17888462,23.607,1,20,2018/10/22 20:00
773,23.95333333,23.57066997,24.32,23.79917299,0.278016667,0.28105,0.285283333,b,P,89.75920161,23.37841667,1,21,2018/10/22 21:00
774,23.63166667,23.37036148,23.95333333,23.57066997,0.275366667,0.278016667,0.28105,b,P,90.59187369,23.206,1,22,2018/10/22 22:00
775,23.35833333,23.12828803,23.63166667,23.37036148,0.273133333,0.275366667,0.278016667,a,O,91.52627724,22.90433333,1,23,2018/10/22 23:00
776,23.145,22.84042438,23.35833333,23.12828803,0.271266667,0.273133333,0.275366667,a,O,94.94089402,22.617,1,0,2018/10/23 00:00
777,22.99666667,22.61676531,23.145,22.84042438,0.26955,0.271266667,0.273133333,a,O,95.93430182,22.40508333,1,1,2018/10/23 01:00
778,22.775,22.30953793,22.99666667,22.61676531,0.268166667,0.26955,0.271266667,a,O,95.40784146,22.132,1,2,2018/10/23 02:00
779,22.595,22.41523376,22.775,22.30953793,0.26655,0.268166667,0.26955,a,O,94.46631671,22.21375,1,3,2018/10/23 03:00
780,22.46333333,22.10023082,22.595,22.41523376,0.2652,0.26655,0.268166667,a,N,97.79903965,21.81716667,1,4,2018/10/23 04:00
781,22.35833333,22.07034086,22.46333333,22.10023082,0.26425,0.2652,0.26655,Z,N,98.5772854,21.895,1,5,2018/10/23 05:00
782,22.30666667,22.31154888,22.35833333,22.07034086,0.262783333,0.26425,0.2652,Z,N,98.48267513,22.19791667,1,6,2018/10/23 06:00
783,22.45833333,23.09236981,22.30666667,22.31154888,0.2614,0.262783333,0.26425,Z,N,95.67641254,23.10208333,1,7,2018/10/23 07:00
784,22.50833333,22.86649556,22.45833333,23.09236981,0.259366667,0.2614,0.262783333,Z,O,95.10519034,22.48516667,1,8,2018/10/23 08:00
785,22.57166667,22.58882392,22.50833333,22.86649556,0.257933333,0.259366667,0.2614,Z,O,98.96996887,22.26975,1,9,2018/10/23 09:00
786,22.69833333,22.57886694,22.57166667,22.58882392,0.256416667,0.257933333,0.259366667,Z,O,99.94303038,22.15625,1,10,2018/10/23 10:00
787,22.98666667,23.44300839,22.69833333,22.57886694,0.25495,0.256416667,0.257933333,Y,O,98.65612729,23.18475,1,11,2018/10/23 11:00
788,23.515,24.92356973,22.98666667,23.44300839,0.251966667,0.25495,0.256416667,Y,P,92.29485849,24.58708333,1,12,2018/10/23 12:00
789,23.75666667,24.71996124,23.515,24.92356973,0.248633333,0.251966667,0.25495,Y,P,91.7104112,24.35158333,1,13,2018/10/23 13:00
790,23.89666667,24.60295784,23.75666667,24.71996124,0.245666667,0.248633333,0.251966667,Y,P,91.9560927,24.42391667,1,14,2018/10/23 14:00
791,23.875,24.08839892,23.89666667,24.60295784,0.243383333,0.245666667,0.248633333,X,P,92.45152495,23.72116667,1,15,2018/10/23 15:00
792,23.62166667,23.16831649,23.875,24.08839892,0.242666667,0.243383333,0.245666667,X,P,95.48617469,22.7965,1,16,2018/10/23 16:00
793,23.37833333,22.81844583,23.62166667,23.16831649,0.242,0.242666667,0.243383333,X,O,95.90022177,22.569,1,17,2018/10/23 17:00
794,23.12166667,22.70061234,23.37833333,22.81844583,0.24175,0.242,0.242666667,X,O,95.25778754,22.477,1,18,2018/10/23 18:00
795,22.93333333,22.76850972,23.12166667,22.70061234,0.241,0.24175,0.242,X,O,93.95867668,22.605,1,19,2018/10/23 19:00
796,22.75166667,22.82443767,22.93333333,22.76850972,0.241,0.241,0.24175,X,O,94.36763718,22.627,1,20,2018/10/23 20:00
797,22.64333333,22.6087859,22.75166667,22.82443767,0.24095,0.241,0.241,X,O,94.905288,22.401,1,21,2018/10/23 21:00
798,22.48,22.32948345,22.64333333,22.6087859,0.240316667,0.24095,0.241,X,N,95.17996297,22.09608333,1,22,2018/10/23 22:00
799,22.325,22.24373538,22.48,22.32948345,0.239516667,0.240316667,0.24095,X,N,95.48210543,22.07425,1,23,2018/10/23 23:00
800,22.22833333,22.27364235,22.325,22.24373538,0.239,0.239516667,0.240316667,X,N,95.20234389,22.164,1,0,2018/10/24 00:00
801,22.16833333,22.27563605,22.22833333,22.27364235,0.238633333,0.239,0.239516667,X,N,95.12553663,22.13816667,1,1,2018/10/24 01:00
802,22.09166667,22.17994703,22.16833333,22.27563605,0.238,0.238633333,0.239,X,N,94.88748499,22.0585,1,2,2018/10/24 02:00
803,21.95333333,21.99267502,22.09166667,22.17994703,0.23785,0.238,0.238633333,X,N,94.88087245,21.82133333,1,3,2018/10/24 03:00
804,21.89666667,22.1261774,21.95333333,21.99267502,0.236983333,0.23785,0.238,X,N,94.323384,22.08416667,1,4,2018/10/24 04:00
805,21.89833333,22.44315778,21.89666667,22.1261774,0.2362,0.236983333,0.23785,X,N,92.97289874,22.37108333,1,5,2018/10/24 05:00
806,21.89833333,22.66270391,21.89833333,22.44315778,0.23505,0.2362,0.236983333,X,N,91.99119005,22.62883333,1,6,2018/10/24 06:00
807,21.99833333,23.21037872,21.89833333,22.66270391,0.233033333,0.23505,0.2362,W,N,90.87468718,23.21233333,1,7,2018/10/24 07:00
808,22.30666667,24.02202474,21.99833333,23.21037872,0.230133333,0.233033333,0.23505,W,N,89.27852042,24.006,1,8,2018/10/24 08:00
809,22.74,24.97185749,22.30666667,24.02202474,0.226166667,0.230133333,0.233033333,W,O,86.23318887,24.87308333,1,9,2018/10/24 09:00
810,23.11166667,25.177696,22.74,24.97185749,0.221933333,0.226166667,0.230133333,V,O,84.66957619,24.83475,1,10,2018/10/24 10:00
811,23.5,25.55259994,23.11166667,25.177696,0.218033333,0.221933333,0.226166667,V,P,83.40251073,25.22475,1,11,2018/10/24 11:00
812,23.80833333,25.4931789,23.5,25.55259994,0.2137,0.218033333,0.221933333,U,P,83.151234,25.05666667,1,12,2018/10/24 12:00
813,24.07333333,25.71780226,23.80833333,25.4931789,0.2095,0.2137,0.218033333,U,P,82.06881117,25.23633333,1,13,2018/10/24 13:00
814,24.22833333,25.51738292,24.07333333,25.71780226,0.205433333,0.2095,0.2137,U,P,82.09424403,25.03841667,1,14,2018/10/24 14:00
815,24.26,25.26055784,24.22833333,25.51738292,0.202333333,0.205433333,0.2095,T,P,83.09222975,25.00208333,1,15,2018/10/24 15:00
816,24.115,24.53866712,24.26,25.26055784,0.2006,0.202333333,0.205433333,T,P,85.03275753,24.29916667,1,16,2018/10/24 16:00
817,23.83333333,23.80321869,24.115,24.53866712,0.200716667,0.2006,0.202333333,T,P,86.41528821,23.56875,1,17,2018/10/24 17:00
818,23.47166667,23.4324274,23.83333333,23.80321869,0.201016667,0.200716667,0.2006,T,O,87.8512279,23.25,1,18,2018/10/24 18:00
819,23.20166667,23.39438218,23.47166667,23.4324274,0.201233333,0.201016667,0.200716667,T,O,87.48143401,23.254,1,19,2018/10/24 19:00
820,23.01,23.37035787,23.20166667,23.39438218,0.2012,0.201233333,0.201016667,T,O,87.42344707,23.248,1,20,2018/10/24 20:00
821,22.825,23.29030175,23.01,23.37035787,0.200916667,0.2012,0.201233333,T,O,87.33595801,23.128,1,21,2018/10/24 21:00
822,22.65833333,23.08025536,22.825,23.29030175,0.200683333,0.200916667,0.2012,T,O,87.96465849,22.932,1,22,2018/10/24 22:00
823,22.505,22.902363,22.65833333,23.08025536,0.200416667,0.200683333,0.200916667,T,O,88.73934363,22.74441667,1,23,2018/10/24 23:00
824,22.34,22.66268703,22.505,22.902363,0.2,0.200416667,0.200683333,T,N,90.67427618,22.517,1,0,2018/10/25 00:00
825,22.27,22.73256952,22.34,22.66268703,0.2,0.2,0.200416667,T,N,90.46928727,22.559,1,1,2018/10/25 01:00
826,22.16333333,22.61078743,22.27,22.73256952,0.2,0.2,0.2,T,N,90.90927588,22.43125,1,2,2018/10/25 02:00
827,22.08833333,22.49303759,22.16333333,22.61078743,0.199883333,0.2,0.2,T,N,91.76687216,22.36933333,1,3,2018/10/25 03:00
828,21.98833333,22.30754391,22.08833333,22.49303759,0.199216667,0.199883333,0.2,T,N,92.11530245,22.20175,1,4,2018/10/25 04:00
829,21.9,22.48106713,21.98833333,22.30754391,0.19875,0.199216667,0.199883333,T,N,89.58727543,22.44108333,1,5,2018/10/25 05:00
830,21.85,22.33547348,21.9,22.48106713,0.197816667,0.19875,0.199216667,T,N,90.35890862,22.26766667,1,6,2018/10/25 06:00
831,22.02333333,23.80630468,21.85,22.33547348,0.1954,0.197816667,0.19875,T,N,87.21744084,23.519,1,7,2018/10/25 07:00
832,22.61833333,26.19373471,22.02333333,23.80630468,0.190816667,0.1954,0.197816667,S,O,79.86632485,25.07716667,1,8,2018/10/25 08:00
833,23.63,28.51529811,22.61833333,26.19373471,0.185083333,0.190816667,0.1954,S,P,73.37890903,26.88808333,1,9,2018/10/25 09:00
834,24.935,30.02550997,23.63,28.51529811,0.1786,0.185083333,0.190816667,R,Q,69.21758327,27.9935,0,10,2018/10/25 10:00
835,26.87666667,31.10476186,24.935,30.02550997,0.172166667,0.1786,0.185083333,Q,S,65.68190604,28.99716667,0,11,2018/10/25 11:00
836,27.96833333,30.45751757,26.87666667,31.10476186,0.165766667,0.172166667,0.1786,Q,T,66.91082219,29.03725,0,12,2018/10/25 12:00
837,28.25166667,30.77311304,27.96833333,30.45751757,0.159616667,0.165766667,0.172166667,P,T,67.21042137,29.88475,0,13,2018/10/25 13:00
838,28.39833333,30.03594737,28.25166667,30.77311304,0.153983333,0.159616667,0.165766667,O,T,69.06244278,29.09583333,0,14,2018/10/25 14:00
839,27.87,28.2282447,28.39833333,30.03594737,0.149666667,0.153983333,0.159616667,O,T,75.35606014,27.57808333,1,15,2018/10/25 15:00
840,27.09333333,26.40072977,27.87,28.2282447,0.147833333,0.149666667,0.153983333,O,S,81.7559869,25.8825,1,16,2018/10/25 16:00
841,26.25833333,25.22018607,27.09333333,26.40072977,0.146983333,0.147833333,0.149666667,O,R,86.94632648,24.89133333,1,17,2018/10/25 17:00
842,25.58,24.65939068,26.25833333,25.22018607,0.146933333,0.146983333,0.147833333,O,R,89.8965391,24.37558333,1,18,2018/10/25 18:00
843,25.05166667,24.23887112,25.58,24.65939068,0.146966667,0.146933333,0.146983333,O,Q,92.77045311,23.98966667,1,19,2018/10/25 19:00
844,24.61833333,23.81927202,25.05166667,24.23887112,0.146733333,0.146966667,0.146933333,O,Q,94.89257157,23.57466667,1,20,2018/10/25 20:00
